code_type,code,lat,lon
ICAO,CYBQ,58.7061,-98.512199
ICAO,CYBR,49.91,-99.951897
ICAO,CYBT,57.8894,-101.679001
ICAO,CYBU,53.33250045776367,-104.00800323486328
ICAO,CYBV,52.358898,-97.018303
ICAO,CYBW,51.103099823,-114.374000549
ICAO,CYBX,51.443599700899995,-57.185298919699996
ICAO,CYCA,53.68280029296875,-57.041900634765625
ICAO,CYCB,69.1081008911,-105.138000488
ICAO,CYCC,45.09280014038086,-74.56330108642578
ICAO,CYCD,49.054970224899996,-123.869862556
ICAO,CYCE,43.285599,-81.508301
ICAO,CYCG,49.2963981628,-117.632003784
ICAO,CYCH,47.007801,-65.449203
ICAO,CYCL,47.990799,-66.330299
ICAO,CYCN,49.10559844970703,-81.01360321044922
ICAO,CYCO,67.816704,-115.143997
ICAO,CYCP,52.11669921875,-119.28299713134766
ICAO,CYCQ,55.687198638916016,-121.62699890136719
ICAO,CYCR,54.610599517822266,-97.76080322265625
ICAO,CYCS,63.346900939899996,-90.73110198970001
ICAO,CYCT,52.0750007629,-111.444999695
ICAO,CYCW,49.1528015137,-121.939002991
ICAO,CYCY,70.4860992432,-68.5167007446
ICAO,CYDA,64.04309844970703,-139.1280059814453
ICAO,CYDB,61.37110137939453,-139.04100036621094
ICAO,CYDC,49.4681015015,-120.511001587
ICAO,CYDF,49.21080017089844,-57.39139938354492
ICAO,CYDL,58.4221992493,-130.031997681
ICAO,CYDM,61.9706001282,-132.42300415
ICAO,CYDN,51.100799560546875,-100.052001953125
ICAO,CYDO,48.778499603271,-72.375
ICAO,CYDP,56.549198150634766,-61.680301666259766
ICAO,CYDQ,55.7422981262207,-120.18299865722656
ICAO,CYEE,44.6833000183,-79.9282989502
ICAO,CYEG,53.309700012200004,-113.580001831
ICAO,CYEK,61.0942001343,-94.07080078119999
ICAO,CYEL,46.351398468,-82.5614013672
ICAO,CYEM,45.84280014038086,-81.85810089111328
ICAO,CYEN,49.2103004456,-102.966003418
ICAO,CYER,56.01890182495117,-87.67610168457031
ICAO,CYES,47.4906005859375,-68.48190307617188
ICAO,CYET,53.578899383499994,-116.464996338
ICAO,CYEU,79.9946975708,-85.814201355
ICAO,CYEV,68.30419921880001,-133.483001709
ICAO,CYEY,48.563903,-78.249702
ICAO,CYFA,52.20140075683594,-81.6968994140625
ICAO,CYFB,63.756402,-68.555801
ICAO,CYFC,45.868900299072266,-66.53720092773438
ICAO,CYFD,43.13140106201172,-80.34249877929688
ICAO,CYFE,48.74610137939453,-69.09719848632812
ICAO,CYFH,51.5619010925293,-87.90779876708984
ICAO,CYFJ,46.409400939899996,-74.7799987793
ICAO,CYFO,54.6781005859375,-101.68199920654297
ICAO,CYFR,61.1808013916,-113.690002441
ICAO,CYFS,61.76020050048828,-121.23699951171875
ICAO,CYFT,55.076900482177734,-59.1864013671875
ICAO,CYGB,49.69419860839844,-124.51799774169922
ICAO,CYGD,43.7668991089,-81.7106018066
ICAO,CYGE,51.299196,-116.982002
ICAO,CYGH,66.24079895019531,-128.6510009765625
ICAO,CYGK,44.22529983520508,-76.5969009399414
ICAO,CYGL,53.625301361083984,-77.7042007446289
ICAO,CYGM,50.62810134887695,-97.04329681396484
ICAO,CYGO,54.55889892578125,-94.49140167236328
ICAO,CYGP,48.7752990723,-64.4785995483
ICAO,CYGQ,49.77830123901367,-86.93939971923828
ICAO,CYGR,47.42470169067383,-61.778099060058594
ICAO,CYGT,69.3647003174,-81.8161010742
ICAO,CYGV,50.281898498535156,-63.61140060424805
ICAO,CYGW,55.281898498535156,-77.76529693603516
ICAO,CYGX,56.35749816894531,-94.71060180664062
ICAO,CYGZ,76.4261016846,-82.90920257570001
ICAO,CYHA,61.0463981628418,-69.6177978515625
ICAO,CYHB,52.8166999817,-102.310997009
ICAO,CYHC,49.2943992615,-123.111000061
ICAO,CYHD,49.831699,-92.744202
ICAO,CYHE,49.3683013916,-121.498001099
ICAO,CYHF,49.71419906616211,-83.68609619140625
ICAO,CYHH,51.69110107421875,-76.1355972290039
ICAO,CYHI,70.76280212402344,-117.80599975585938
ICAO,CYHK,68.635597229,-95.84970092770001
ICAO,CYHM,43.173599243199995,-79.93499755859999
ICAO,CYHN,49.19309997558594,-84.75890350341797
ICAO,CYHO,55.448299407958984,-60.228599548339844
ICAO,CYHR,50.46889877319336,-59.63669967651367
ICAO,CYHS,44.158298,-81.062798
ICAO,CYHT,60.78919982910156,-137.54600524902344
ICAO,CYHU,45.5175018311,-73.4169006348
ICAO,CYHY,60.8396987915,-115.782997131
ICAO,CYHZ,44.8807983398,-63.5085983276
ICAO,CYIB,48.7738990784,-91.6386032104
ICAO,CYID,44.5458450365,-65.7854247093
ICAO,CYIF,51.2117004395,-58.6582984924
ICAO,CYIK,62.417301177978516,-77.92530059814453
ICAO,CYIO,72.6832962036,-77.9666976929
ICAO,CYIV,53.857200622558594,-94.65360260009766
ICAO,CYJF,60.235801696799996,-123.46900177
ICAO,CYJM,54.39720153808594,-124.26300048828125
ICAO,CYJN,45.29439926147461,-73.28109741210938
ICAO,CYJQ,52.137937,-128.059748
ICAO,CYJT,48.5442008972168,-58.54999923706055
ICAO,CYKA,50.7022018433,-120.444000244
ICAO,CYKD,68.223297,-135.00599
ICAO,CYKF,43.460800170899994,-80.3786010742
ICAO,CYKG,61.5886001587,-71.929397583
ICAO,CYKJ,57.256099700927734,-105.61799621582031
ICAO,CYKL,54.805301666259766,-66.8052978515625
ICAO,CYKO,60.818599700927734,-78.14859771728516
ICAO,CYKQ,51.47330093383789,-78.75830078125
ICAO,CYKX,48.21030044555664,-79.98139953613281
ICAO,CYKY,51.5175018311,-109.180999756
ICAO,CYKZ,43.86220169067383,-79.37000274658203
ICAO,CYLA,59.29669952392578,-69.59970092773438
ICAO,CYLC,62.8499984741,-69.88330078119999
ICAO,CYLD,47.81999969482422,-83.3467025756836
ICAO,CYLH,52.19559860229492,-87.93419647216797
ICAO,CYLJ,54.125301361083984,-108.52300262451172
ICAO,CYLK,62.418303,-110.681998
ICAO,CYLL,53.309200286865234,-110.072998046875
ICAO,CYLR,56.513301849365234,-99.98529815673828
ICAO,CYLS,44.4852981567,-79.55560302730001
ICAO,CYLT,82.51779937740001,-62.2806015015
ICAO,CYLU,58.71139907836914,-65.9927978515625
ICAO,CYLW,49.9561004639,-119.377998352
ICAO,CYMA,63.61640167236328,-135.8679962158203
ICAO,CYME,48.85689926147461,-67.45330047607422
ICAO,CYMG,49.083900451660156,-85.86060333251953
ICAO,CYMH,52.302799224853516,-55.847198486328125
ICAO,CYMJ,50.330299377441406,-105.55899810791016
ICAO,CYML,47.59749984741211,-70.2238998413086
ICAO,CYMM,56.653301239,-111.222000122
ICAO,CYMO,51.291099548339844,-80.60780334472656
ICAO,CYMT,49.77190017700195,-74.5280990600586
ICAO,CYMU,56.53609848022461,-76.51830291748047
ICAO,CYMW,46.2728004456,-75.9906005859
ICAO,CYMX,45.679501,-74.038696
ICAO,CYNA,50.189998626708984,-61.78919982910156
ICAO,CYNC,53.01060104370117,-78.83110046386719
ICAO,CYND,45.521701812699995,-75.5635986328
ICAO,CYNE,53.95830154418945,-97.84420013427734
ICAO,CYNJ,49.10079956049999,-122.630996704
ICAO,CYNL,58.27669906616211,-104.08200073242188
ICAO,CYNM,49.76169967651367,-77.80280303955078
ICAO,CYNN,59.4874992371,-97.78029632570001
ICAO,CYNR,57.3816986084,-111.700996399
ICAO,CYOA,64.6988983154,-110.614997864
ICAO,CYOC,67.57060241699219,-139.83900451660156
ICAO,CYOD,54.404998779296875,-110.27899932861328
ICAO,CYOH,54.93330001831055,-95.27890014648438
ICAO,CYOJ,58.62139892578125,-117.16500091552734
ICAO,CYOO,43.922798,-78.894997
ICAO,CYOP,58.49140167236328,-119.40799713134766
ICAO,CYOS,44.5903015137,-80.8375015259
ICAO,CYOW,45.3224983215332,-75.66919708251953
ICAO,CYPA,53.214199066199996,-105.672996521
ICAO,CYPC,69.3608381154,-124.075469971
ICAO,CYPD,45.6567001343,-61.3680992126
ICAO,CYPE,56.226898,-117.446999
ICAO,CYPG,49.903099,-98.273817
ICAO,CYPH,58.471900939941406,-78.07689666748047
ICAO,CYPK,49.21609878540039,-122.70999908447266
ICAO,CYPL,51.4463996887207,-90.21420288085938
ICAO,CYPM,51.819698333740234,-93.97329711914062
ICAO,CYPN,49.83639907836914,-64.2885971069336
ICAO,CYPO,54.98809814453125,-85.44329833984375
ICAO,CYPQ,44.22999954223633,-78.36329650878906
ICAO,CYPR,54.286098480199996,-130.445007324
ICAO,CYPT,41.780399322509766,-82.6780014038086
ICAO,CYPW,49.83420181274414,-124.5
ICAO,CYPX,60.05059814453125,-77.28690338134766
ICAO,CYPY,58.7672004699707,-111.11699676513672
ICAO,CYQA,44.974700927734375,-79.30329895019531
ICAO,CYQB,46.7911,-71.393303
ICAO,CYQD,53.97140121459961,-101.09100341796875
ICAO,CYQF,52.18220138549805,-113.89399719238281
ICAO,CYQG,42.27560043334961,-82.95559692382812
ICAO,CYQH,60.11640167236328,-128.82200622558594
ICAO,CYQI,43.826900482177734,-66.08809661865234
ICAO,CYQK,49.788299560546875,-94.36309814453125
ICAO,CYQL,49.6302986145,-112.800003052
ICAO,CYQM,46.11220169067383,-64.67859649658203
ICAO,CYQN,50.18280029296875,-86.69640350341797
ICAO,CYQQ,49.71080017089844,-124.88700103759766
ICAO,CYQR,50.43190002441406,-104.66600036621094
ICAO,CYQS,42.77000045776367,-81.11080169677734
ICAO,CYQT,48.37189865112305,-89.32389831542969
ICAO,CYQU,55.1796989441,-118.885002136
ICAO,CYQV,51.26470184326172,-102.46199798583984
ICAO,CYQW,52.76919937133789,-108.24400329589844
ICAO,CYQX,48.9369010925293,-54.56809997558594
ICAO,CYQY,46.1614,-60.047798
ICAO,CYQZ,53.026100158691406,-122.51000213623047
ICAO,CYRA,64.11609649658203,-117.30999755859375
ICAO,CYRB,74.7169036865,-94.9693984985
ICAO,CYRI,47.764400482177734,-69.58470153808594
ICAO,CYRJ,48.52000045776367,-72.2656021118164
ICAO,CYRL,51.066898345947266,-93.79309844970703
ICAO,CYRM,52.4296989441,-114.903999329
ICAO,CYRO,45.4603004456,-75.64610290530001
ICAO,CYRP,45.3191986084,-76.0222015381
ICAO,CYRQ,46.35279846191406,-72.67939758300781
ICAO,CYRS,54.167198181152344,-93.55719757080078
ICAO,CYRT,62.8114013672,-92.1157989502
ICAO,CYRV,50.9667015076,-118.182998657
ICAO,CYSA,43.415599823,-80.93440246579999
ICAO,CYSB,46.625,-80.79889678955078
ICAO,CYSC,45.4385986328125,-71.69139862060547
ICAO,CYSD,50.266700744628906,-111.18299865722656
ICAO,CYSE,49.7817001343,-123.162002563
ICAO,CYSF,59.250301361083984,-105.84100341796875
ICAO,CYSG,46.096401,-70.714699
ICAO,CYSH,44.94580078125,-75.94059753417969
ICAO,CYSJ,45.31610107421875,-65.89029693603516
ICAO,CYSK,56.5377998352,-79.2466964722
ICAO,CYSL,47.157501220703125,-67.83470153808594
ICAO,CYSM,60.020301818847656,-111.96199798583984
ICAO,CYSN,43.19169998168945,-79.17169952392578
ICAO,CYSP,48.75529861450195,-86.34439849853516
ICAO,CYSR,72.982201,-84.613602
ICAO,CYST,53.84560012817383,-94.85189819335938
ICAO,CYSU,46.44060134887695,-63.83359909057617
ICAO,CYSY,71.9938964844,-125.242996216
ICAO,CYTA,45.86439895629883,-77.25170135498047
ICAO,CYTE,64.2300033569,-76.5267028809
ICAO,CYTF,48.50889968869999,-71.64189910889999
ICAO,CYTH,55.80110168457031,-97.86419677734375
ICAO,CYTL,53.81779861450195,-89.89689636230469
ICAO,CYTQ,58.66780090332031,-69.95580291748047
ICAO,CYTR,44.118900299072266,-77.5280990600586
ICAO,CYTS,48.569698333699996,-81.376701355
ICAO,CYTZ,43.627499,-79.396202
ICAO,CYUB,69.43329620361328,-133.0260009765625
ICAO,CYUL,45.4706001282,-73.7407989502
ICAO,CYUT,66.5214004517,-86.22470092770001
ICAO,CYUX,68.77610015869999,-81.2425
ICAO,CYUY,48.20610046386719,-78.83560180664062
ICAO,CYVB,48.07109832763672,-65.46029663085938
ICAO,CYVC,55.151401519800004,-105.262001038
ICAO,CYVD,49.8782997131,-100.917999268
ICAO,CYVG,53.355800628699996,-110.823997498
ICAO,CYVK,50.24810028076172,-119.33100128173828
ICAO,CYVM,67.5457992554,-64.03140258789999
ICAO,CYVO,48.0532989502,-77.7827987671
ICAO,CYVP,58.096099853515625,-68.4269027709961
ICAO,CYVQ,65.28160095214844,-126.7979965209961
ICAO,CYVR,49.193901062,-123.183998108
ICAO,CYVT,55.8418998718,-108.417999268
ICAO,CYVV,44.7458,-81.107201
ICAO,CYVZ,52.655799865722656,-94.0614013671875
ICAO,CYWA,45.95220184326172,-77.31919860839844
ICAO,CYWG,49.909999847399995,-97.2398986816
ICAO,CYWH,48.4249858939,-123.388867378
ICAO,CYWJ,65.21109771728516,-123.43599700927734
ICAO,CYWK,52.92190170288086,-66.8644027709961
ICAO,CYWL,52.1831016541,-122.054000854
ICAO,CYWP,52.9593933975,-87.3748683929
ICAO,CYWY,63.20940017700195,-123.43699645996094
ICAO,CYXC,49.610801696777,-115.78199768066
ICAO,CYXD,53.5724983215,-113.521003723
ICAO,CYXE,52.170799255371094,-106.69999694824219
ICAO,CYXH,50.01890182495117,-110.72100067138672
ICAO,CYXJ,56.23809814453125,-120.73999786376953
ICAO,CYXK,48.47809982299805,-68.49690246582031
ICAO,CYXL,50.11389923095703,-91.9052963256836
ICAO,CYXN,62.24000167849999,-92.59809875490001
ICAO,CYXP,66.1449966431,-65.71360015869999
ICAO,CYXQ,62.410301208496094,-140.86700439453125
ICAO,CYXR,47.697400654599996,-79.8473453522
ICAO,CYXS,53.8894004822,-122.679000854
ICAO,CYXT,54.468498,-128.576009
ICAO,CYXU,43.035599,-81.1539
ICAO,CYXX,49.025299072265625,-122.36100006103516
ICAO,CYXY,60.7095985413,-135.067001343
ICAO,CYXZ,47.96670150756836,-84.78669738769531
ICAO,CYYB,46.363602,-79.422798
ICAO,CYYC,51.113899231,-114.019996643
ICAO,CYYD,54.82469940185547,-127.18299865722656
ICAO,CYYE,58.8363990784,-122.597000122
ICAO,CYYF,49.46310043334961,-119.60199737548828
ICAO,CYYG,46.290000915527344,-63.12110137939453
ICAO,CYYH,69.5466995239,-93.5766983032
ICAO,CYYJ,48.646900177,-123.426002502
ICAO,CYYL,56.86389923095703,-101.07599639892578
ICAO,CYYN,50.291900634799994,-107.691001892
ICAO,CYYQ,58.739200592041016,-94.06500244140625
ICAO,CYYR,53.3191986084,-60.4258003235
ICAO,CYYT,47.618598938,-52.7518997192
ICAO,CYYU,49.41389846801758,-82.46749877929688
ICAO,CYYW,50.29029846191406,-88.90969848632812
ICAO,CYYY,48.60860061645508,-68.20809936523438
ICAO,CYYZ,43.6772003174,-79.63059997559999
ICAO,CYZD,43.74250030517578,-79.4655990600586
ICAO,CYZE,45.88529968261719,-82.56780242919922
ICAO,CYZF,62.462799072265625,-114.44000244140625
ICAO,CYZG,62.17940139770508,-75.66719818115234
ICAO,CYZH,55.2930984497,-114.777000427
ICAO,CYZP,53.25429916379999,-131.813995361
ICAO,CYZR,42.9994010925293,-82.30889892578125
ICAO,CYZS,64.1932983398,-83.3593978882
ICAO,CYZT,50.680599212646484,-127.36699676513672
ICAO,CYZU,54.14390182495117,-115.78700256347656
ICAO,CYZV,50.22330093383789,-66.2656021118164
ICAO,CYZW,60.17279815673828,-132.7429962158203
ICAO,CYZX,44.98440170288086,-64.91690063476562
ICAO,CYZY,55.304402,-123.132004
ICAO,CZAC,56.08940124511719,-96.08920288085938
ICAO,CZAM,50.682802,-119.228996
ICAO,CZBA,43.4414531515,-79.850102663
ICAO,CZBB,49.0742,-123.012001
ICAO,CZBD,56.0614013672,-95.613899231
ICAO,CZBF,47.629699707,-65.738899231
ICAO,CZBM,45.2907981873,-72.74140167239999
ICAO,CZEE,56.0374984741,-96.50969696039999
ICAO,CZEM,52.22639846801758,-78.52249908447266
ICAO,CZFA,62.20750045776367,-133.37600708007812
ICAO,CZFD,59.33440017700195,-107.18199920654297
ICAO,CZFG,55.7491989136,-101.26599884
ICAO,CZFM,67.40750122070312,-134.86099243164062
ICAO,CZFN,64.909697,-125.572998
ICAO,CZGF,49.01559829711914,-118.43099975585938
ICAO,CZGI,54.839698791503906,-94.07859802246094
ICAO,CZGR,52.04560089111328,-95.4657974243164
ICAO,CZJG,54.51890182495117,-98.04609680175781
ICAO,CZJN,52.120601654052734,-101.23600006103516
ICAO,CZKE,52.282501220703125,-81.67780303955078
ICAO,CZLQ,55.31890106201172,-97.70780181884766
ICAO,CZMD,53.44139862060547,-91.76280212402344
ICAO,CZML,51.736099243199995,-121.333000183
ICAO,CZMN,55.58890151977539,-97.16419982910156
ICAO,CZMT,54.02750015258789,-132.125
ICAO,CZNG,52.9965258788,-97.2741937637
ICAO,CZPB,53.8911018371582,-92.19640350341797
ICAO,CZPC,49.520599365200006,-113.997001648
ICAO,CZRJ,52.943599700927734,-91.31279754638672
ICAO,CZSJ,53.06420135498047,-93.34439849853516
ICAO,CZSN,56.7928009033,-98.9072036743
ICAO,CZST,55.935410448,-129.982434511
ICAO,CZSW,54.33330154418945,-130.2830047607422
ICAO,CZTM,55.8656005859375,-92.0813980102539
ICAO,CZUC,49.4296989440918,-91.7177963256836
ICAO,CZUM,53.5619010925293,-64.10639953613281
ICAO,CZWH,58.6175003052,-101.46900177
ICAO,CZWL,58.10689926147461,-103.1719970703125
ICAO,DAAB,36.50360107421875,2.8141698837280273
ICAO,DAAD,35.33250045776367,4.206389904022217
ICAO,DAAE,36.7120018005,5.0699200630200005
ICAO,DAAG,36.691001892089844,3.215409994125366
ICAO,DAAJ,24.292801,9.45244
ICAO,DAAK,36.545799,2.87611
ICAO,DAAN,26.7101,0.285647
ICAO,DAAP,26.7234992981,8.62265014648
ICAO,DAAQ,35.52539825439453,2.8787100315093994
ICAO,DAAS,36.178100585900005,5.3244900703399995
ICAO,DAAT,22.8115005493,5.45107984543
ICAO,DAAV,36.7951011658,5.87361001968
ICAO,DAAY,33.535900116,-0.242353007197
ICAO,DAAZ,35.752201,0.626272
ICAO,DABB,36.822201,7.809174
ICAO,DABC,36.2760009765625,6.620389938354492
ICAO,DABS,35.4315986633,8.12071990967
ICAO,DABT,35.752101898199996,6.308589935300001
ICAO,DAFH,32.93040084838867,3.311539888381958
ICAO,DAFI,34.6657,3.351
ICAO,DAOB,35.3410987854,1.46315002441
ICAO,DAOE,35.73540115356445,-0.8053889870643616
ICAO,DAOF,27.7003993988,-8.167099952700001
ICAO,DAOI,36.2126998901,1.33176994324
ICAO,DAOL,35.54240036010742,-0.5322780013084412
ICAO,DAON,35.0167007446,-1.45000004768
ICAO,DAOO,35.6239013672,-0.6211829781529999
ICAO,DAOR,31.645700454711914,-2.269860029220581
ICAO,DAOS,35.1717987061,-0.593275010586
ICAO,DAOV,35.207698822021484,0.14714199304580688
ICAO,DAOY,33.721666666699996,1.0925
ICAO,DATM,21.375,0.923888981342
ICAO,DAUA,27.837600708007812,-0.18641400337219238
ICAO,DAUB,34.793300628699996,5.73823022842
ICAO,DAUE,30.571300506591797,2.8595900535583496
ICAO,DAUG,32.38410186767578,3.794110059738159
ICAO,DAUH,31.673000335699996,6.140439987180001
ICAO,DAUI,27.250999450699997,2.51202011108
ICAO,DAUK,33.06779861450195,6.088669776916504
ICAO,DAUL,33.764400482199996,2.92833995819
ICAO,DAUO,33.5113983154,6.77679014206
ICAO,DAUT,29.2371006012,0.276033014059
ICAO,DAUU,31.917200088500977,5.412779808044434
ICAO,DAUZ,28.0515,9.64291
ICAO,DBBB,6.357230186462402,2.384350061416626
ICAO,DBBK,11.14479,2.940381
ICAO,DBBP,9.35768985748291,2.609679937362671
ICAO,DFFD,12.3532,-1.51242
ICAO,DFOO,11.160099983215332,-4.33096981048584
ICAO,DGAA,5.605189800262451,-0.16678600013256073
ICAO,DGLE,9.55718994140625,-0.8632140159606934
ICAO,DGLW,10.0826997756958,-2.507689952850342
ICAO,DGSI,6.714560031890869,-1.5908199548721313
ICAO,DGSN,7.361830234527588,-2.3287599086761475
ICAO,DGTK,4.896059989929199,-1.7747600078582764
ICAO,DIAP,5.261390209197998,-3.9262900352478027
ICAO,DIBK,7.738800048828125,-5.073669910430908
ICAO,DIDL,6.792809963226318,-6.473189830780029
ICAO,DIKO,9.38718032837,-5.55666017532
ICAO,DIMN,7.272069931030273,-7.58735990524292
ICAO,DIOD,9.5,-7.566999912261963
ICAO,DISP,4.746719837188721,-6.660820007324219
ICAO,DIYO,6.9031701088,-5.36558008194
ICAO,DNAA,9.006790161132812,7.263169765472412
ICAO,DNAI,4.8725,8.093
ICAO,DNAK,7.246739864349365,5.3010101318359375
ICAO,DNAS,6.204167,6.665278
ICAO,DNBC,10.482833,9.744
ICAO,DNBE,6.316979885101318,5.5995001792907715
ICAO,DNBK,12.480556,4.369445
ICAO,DNCA,4.976019859313965,8.347200393676758
ICAO,DNDS,11.795168,9.311667
ICAO,DNEN,6.474269866943359,7.561960220336914
ICAO,DNGO,10.298333333299999,10.896388888899999
ICAO,DNGU,12.1717,6.69611
ICAO,DNIB,7.362460136413574,3.97832989692688
ICAO,DNIL,8.440210342407227,4.493919849395752
ICAO,DNIM,5.427060127258301,7.206029891967773
ICAO,DNJA,8.900587,11.27946
ICAO,DNJO,9.639829635620117,8.869050025939941
ICAO,DNKA,10.696000099182129,7.320109844207764
ICAO,DNKN,12.0476,8.52462
ICAO,DNMA,11.855299949645996,13.080900192260742
ICAO,DNMK,7.70388,8.61394
ICAO,DNMM,6.5773701667785645,3.321160078048706
ICAO,DNMN,9.652170181274414,6.462259769439697
ICAO,DNPO,5.0154900550842285,6.94959020614624
ICAO,DNSO,12.916299819946289,5.207190036773682
ICAO,DNSU,5.59611,5.81778
ICAO,DNYO,9.257550239562988,12.430399894714355
ICAO,DNZA,11.1302,7.68581
ICAO,DRRM,13.5024995803833,7.1267499923706055
ICAO,DRRN,13.4815,2.18361
ICAO,DRRT,14.875699996948242,5.265359878540039
ICAO,DRZA,16.965999603271484,8.000109672546387
ICAO,DRZD,18.968700408935547,12.86870002746582
ICAO,DRZF,13.372900009155273,12.626700401306152
ICAO,DRZR,13.779000282287598,8.983759880065918
ICAO,DTKA,36.97999954223633,8.87693977355957
ICAO,DTMB,35.75809860229492,10.75469970703125
ICAO,DTNH,36.075833,10.438611
ICAO,DTTA,36.85100173950195,10.22719955444336
ICAO,DTTB,37.245398,9.79145
ICAO,DTTD,32.30619812011719,10.382100105285645
ICAO,DTTF,34.422000885009766,8.822500228881836
ICAO,DTTG,33.87689971923828,10.103300094604492
ICAO,DTTI,36.72129821777344,9.94314956665039
ICAO,DTTJ,33.875,10.775500297546387
ICAO,DTTR,31.704299926757812,9.254619598388672
ICAO,DTTX,34.71799850463867,10.690999984741211
ICAO,DTTZ,33.939701080322266,8.110560417175293
ICAO,DXMG,10.373010635375977,0.47138214111328125
ICAO,DXNG,9.767330169677734,1.091249942779541
ICAO,DXSK,8.994275,1.153004
ICAO,DXXX,6.165609836578369,1.2545100450515747
ICAO,EBAW,51.1893997192,4.46027994156
ICAO,EBBE,50.75859832763672,4.768330097198486
ICAO,EBBL,51.168301,5.47
ICAO,EBBR,50.901401519800004,4.48443984985
ICAO,EBBX,49.891700744628906,5.2238898277282715
ICAO,EBCI,50.459202,4.45382
ICAO,EBCV,50.575801849365234,3.8310000896453857
ICAO,EBEN,51.211666107177734,4.5808329582214355
ICAO,EBFN,51.090301513671875,2.652780055999756
ICAO,EBFS,50.2433013916,4.64583015442
ICAO,EBKT,50.817199707,3.20472002029
ICAO,EBKW,51.32222366333,3.2930560112
ICAO,EBLE,51.12,5.3072222
ICAO,EBLG,50.63740158081055,5.443220138549805
ICAO,EBNM,50.487999,4.76892
ICAO,EBOS,51.198898315399994,2.8622200489
ICAO,EBSL,50.9474983215332,5.590559959411621
ICAO,EBSP,50.482498,5.9103
ICAO,EBST,50.791901,5.20167
ICAO,EBSU,50.034400939941406,5.440810203552246
ICAO,EBTN,50.781700134277344,4.957779884338379
ICAO,EBUL,51.14419937133789,3.475559949874878
ICAO,EBWE,51.394798278808594,4.9601898193359375
ICAO,EBZH,50.970001,5.37507
ICAO,EBZR,51.264702,4.75333
ICAO,EDAB,51.193611,14.519722
ICAO,EDAC,50.981945,12.506389
ICAO,EDAD,51.831694,12.190962
ICAO,EDAE,52.195856,14.58753
ICAO,EDAH,53.8787002563,14.152299881
ICAO,EDAI,52.82666778564453,12.541943550109863
ICAO,EDAJ,50.881668,12.135833
ICAO,EDAK,51.30805587768555,13.555556297302246
ICAO,EDAL,52.3905982971,14.0972003937
ICAO,EDAM,51.3630556,11.9408333
ICAO,EDAN,53.35972213745117,11.615278244018555
ICAO,EDAQ,51.552223,12.053889
ICAO,EDAS,51.634445,13.675556
ICAO,EDAU,51.2936096191,13.3561105728
ICAO,EDAV,52.82722091674805,13.693611145019531
ICAO,EDAW,51.577778,12.494444
ICAO,EDAX,53.306388855,12.7522220612
ICAO,EDAY,52.5805549621582,13.916666984558105
ICAO,EDAZ,52.203609,13.156389
ICAO,EDBC,51.8563995361,11.42029953
ICAO,EDBG,52.241668701171875,11.856110572814941
ICAO,EDBH,54.338253,12.710515
ICAO,EDBJ,50.915279,11.714444
ICAO,EDBK,52.918888092041016,12.425277709960938
ICAO,EDBM,52.073612,11.626389
ICAO,EDBN,53.6022,13.306
ICAO,EDBR,51.36333465576172,14.949999809265137
ICAO,EDBT,51.38055419921875,11.446666717529297
ICAO,EDCA,53.832779,13.668611
ICAO,EDCB,51.745834,11.229722
ICAO,EDCD,51.889442,14.531944
ICAO,EDCG,54.3833312988,13.3255558014
ICAO,EDCK,51.7211112976,11.952777862500001
ICAO,EDCL,52.709442138671875,12.073332786560059
ICAO,EDCM,51.29694366455078,14.1274995803833
ICAO,EDCO,51.26777648925781,10.634721755981445
ICAO,EDCP,54.1577796936,13.774443626399998
ICAO,EDCR,54.08194351196289,11.64916706085205
ICAO,EDCS,52.30833435058594,13.100556373596191
ICAO,EDCY,51.575557708740234,14.136943817138672
ICAO,EDDB,52.380001,13.5225
ICAO,EDDC,51.1328010559082,13.767200469970703
ICAO,EDDE,50.979801177978516,10.958100318908691
ICAO,EDDF,50.033333,8.570556
ICAO,EDDG,52.134601593,7.68483018875
ICAO,EDDH,53.630401611328,9.9882297515869
ICAO,EDDI,52.472999572753906,13.403900146484375
ICAO,EDDK,50.8658981323,7.1427397728
ICAO,EDDL,51.289501,6.76678
ICAO,EDDM,48.353802,11.7861
ICAO,EDDN,49.498699,11.078056
ICAO,EDDP,51.423889,12.236389
ICAO,EDDR,49.214599609400004,7.10950994492
ICAO,EDDS,48.689899444599995,9.22196006775
ICAO,EDDT,52.5597,13.2877
ICAO,EDDV,52.461101532,9.685079574580001
ICAO,EDDW,53.0475006104,8.78666973114
ICAO,EDFB,50.33583450317383,8.878055572509766
ICAO,EDFC,49.93888854980469,9.063888549804688
ICAO,EDFE,49.959999,8.645833
ICAO,EDFG,50.19722366333008,9.170000076293945
ICAO,EDFH,49.9487,7.26389
ICAO,EDFL,50.543888092041016,8.590277671813965
ICAO,EDFM,49.473057,8.514167
ICAO,EDFN,50.87444305419922,8.8149995803833
ICAO,EDFQ,51.03499984741211,8.680832862854004
ICAO,EDFT,50.683334,9.410833
ICAO,EDFV,49.606945,8.368333
ICAO,EDFW,49.81778,9.8975
ICAO,EDFZ,49.967499,8.147222
ICAO,EDGE,50.991604,10.47973
ICAO,EDGS,50.707698822021484,8.082969665527344
ICAO,EDGZ,49.567501068115234,8.610555648803711
ICAO,EDHB,54.24444580078125,11.0247220993042
